row,column,value,bus_id,stop_id,grey,day,pax,pax_type,pax_round,pax_floor
700,2887.848,#F4FBFF,377,21,253.1,Thu,0.21468926553672,alighting,0,0
725,2887.848,#F7FAFF,377,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2890.696,#C8DAEE,378,1,230.2,Thu,2.80225988700565,alighting,3,2
225,2890.696,#BFD9F2,378,2,231.9,Thu,2.61016949152543,alighting,3,2
250,2890.696,#DAE2ED,378,3,232.9,Thu,2.49717514124294,alighting,2,2
275,2890.696,#F0F9FF,378,4,252.3,Thu,0.305084745762709,alighting,0,0
300,2890.696,#FBFAFF,378,5,253.6,Thu,0.158192090395477,alighting,0,0
325,2890.696,#FBFCFF,378,6,254,Thu,0.112994350282484,alighting,0,0
350,2890.696,#FAFEFF,378,7,254.3,Thu,0.0790960451977369,alighting,0,0
375,2890.696,#F0F3F8,378,8,246.2,Thu,0.994350282485875,alighting,1,0
400,2890.696,#E3EFFD,378,9,247.6,Thu,0.836158192090394,alighting,1,0
425,2890.696,#C7DDF4,378,10,234.9,Thu,2.27118644067797,alighting,2,2
450,2890.696,#F7FCFF,378,11,253.6,Thu,0.158192090395474,alighting,0,0
475,2890.696,#F2F6FF,378,12,251.9,Thu,0.350282485875702,alighting,0,0
500,2890.696,#EEF4FF,378,13,251.1,Thu,0.440677966101692,alighting,0,0
525,2890.696,#F5FAFF,378,14,253,Thu,0.225988700564969,alighting,0,0
550,2890.696,#EDF7FF,378,15,251.6,Thu,0.384180790960446,alighting,0,0
575,2890.696,#F9FCFF,378,16,253.8,Thu,0.135593220338979,alighting,0,0
600,2890.696,#F0F7FF,378,17,251.9,Thu,0.350282485875702,alighting,0,0
625,2890.696,#E6F4FF,378,18,250.3,Thu,0.531073446327682,alighting,1,0
650,2890.696,#F8FDFF,378,19,253.9,Thu,0.12429378531073,alighting,0,0
675,2890.696,#F9FCFF,378,20,253.8,Thu,0.135593220338979,alighting,0,0
700,2890.696,#EFF2F9,378,21,246.6,Thu,0.949152542372879,alighting,1,0
725,2890.696,#F7FAFF,378,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2893.544,#C5D7EB,379,1,227.2,Thu,3.14124293785311,alighting,3,3
225,2893.544,#76A9C6,379,2,184.2,Thu,8,alighting,8,8
250,2893.544,#EDF7FF,379,3,251.6,Thu,0.384180790960446,alighting,0,0
275,2893.544,#CBEBFF,379,4,245.8,Thu,1.03954802259887,alighting,1,1
300,2893.544,#DCE5EE,379,5,234.4,Thu,2.32768361581921,alighting,2,2
325,2893.544,#F4F5F9,379,6,247.7,Thu,0.824858757062145,alighting,1,0
350,2893.544,#E9EDF6,379,7,242.9,Thu,1.36723163841808,alighting,1,1
375,2893.544,#F3F4F9,379,8,247.4,Thu,0.858757062146893,alighting,1,0
400,2893.544,#E3F0F9,379,9,245,Thu,1.12994350282486,alighting,1,1
425,2893.544,#6091BA,379,10,168.8,Thu,9.74011299435028,alighting,10,9
450,2893.544,#D8EAF8,379,11,242,Thu,1.46892655367231,alighting,1,1
475,2893.544,#EBFEFF,379,12,252.8,Thu,0.248587570621467,alighting,0,0
500,2893.544,#E6F2FF,379,13,249.9,Thu,0.576271186440675,alighting,1,0
525,2893.544,#EFFCFF,379,14,252.8,Thu,0.248587570621467,alighting,0,0
550,2893.544,#F4F9FF,379,15,252.7,Thu,0.259887005649716,alighting,0,0
575,2893.544,#F7FAFF,379,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2893.544,#F5FAFF,379,17,253,Thu,0.225988700564969,alighting,0,0
625,2893.544,#D3E9F7,379,18,240.6,Thu,1.6271186440678,alighting,2,1
650,2893.544,#F0F5F9,379,19,247.3,Thu,0.870056497175142,alighting,1,0
675,2893.544,#F7FAFF,379,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2893.544,#F7FAFF,379,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2893.544,#F7FAFF,379,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2896.392,#D6E6F6,380,1,239.6,Thu,1.74011299435028,alighting,2,1
225,2896.392,#87C8E6,380,2,214.5,Thu,4.57627118644068,alighting,5,4
250,2896.392,#E2ECF6,380,3,242,Thu,1.46892655367231,alighting,1,1
275,2896.392,#84B6D9,380,4,201.5,Thu,6.045197740113,alighting,6,6
300,2896.392,#E8F6FF,380,5,250.9,Thu,0.46327683615819,alighting,0,0
325,2896.392,#FBFCFF,380,6,254,Thu,0.112994350282484,alighting,0,0
350,2896.392,#EEF3F9,380,7,246.7,Thu,0.937853107344633,alighting,1,0
375,2896.392,#F9FCFF,380,8,253.8,Thu,0.135593220338979,alighting,0,0
400,2896.392,#E5EFF8,380,9,244.3,Thu,1.2090395480226,alighting,1,1
425,2896.392,#F1FBFF,380,10,252.8,Thu,0.248587570621467,alighting,0,0
450,2896.392,#C8DDF0,380,11,232.2,Thu,2.57627118644068,alighting,3,2
475,2896.392,#97C4DB,380,12,207.6,Thu,5.35593220338983,alighting,5,5
500,2896.392,#CADBED,380,13,229.9,Thu,2.83615819209039,alighting,3,2
525,2896.392,#D4E0EE,380,14,232.6,Thu,2.53107344632768,alighting,3,2
550,2896.392,#E8EDF3,380,15,240.7,Thu,1.61581920903955,alighting,2,1
575,2896.392,#F5F8FD,380,16,251.2,Thu,0.429378531073446,alighting,0,0
600,2896.392,#E7EEF6,380,17,242.9,Thu,1.36723163841808,alighting,1,1
625,2896.392,#BDD4E6,380,18,222.3,Thu,3.69491525423728,alighting,4,3
650,2896.392,#EDF4FA,380,19,247.5,Thu,0.847457627118644,alighting,1,0
675,2896.392,#F5F8FD,380,20,251.2,Thu,0.429378531073446,alighting,0,0
700,2896.392,#F8FBFF,380,21,253.5,Thu,0.169491525423727,alighting,0,0
725,2896.392,#F7FAFF,380,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2899.24,#D0E1EB,381,1,230.3,Thu,2.7909604519774,alighting,3,2
225,2899.24,#307FB8,381,2,159,Thu,10.8474576271186,alighting,11,10
250,2899.24,#E5EFF9,381,3,245,Thu,1.12994350282486,alighting,1,1
275,2899.24,#176397,381,4,127.8,Thu,14.3728813559322,alighting,14,14
300,2899.24,#DBE9F4,381,5,239.3,Thu,1.77401129943503,alighting,2,1
325,2899.24,#F7FAFF,381,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2899.24,#F9FDFF,381,7,254,Thu,0.112994350282484,alighting,0,0
375,2899.24,#F6FBFF,381,8,253.3,Thu,0.192090395480221,alighting,0,0
400,2899.24,#E5EFF9,381,9,245,Thu,1.12994350282486,alighting,1,1
425,2899.24,#D2E3EB,381,10,230.9,Thu,2.72316384180791,alighting,3,2
450,2899.24,#EEF6FF,381,11,251.5,Thu,0.395480225988699,alighting,0,0
475,2899.24,#DFEBF7,381,12,242.2,Thu,1.44632768361582,alighting,1,1
500,2899.24,#A7D1E1,381,13,216,Thu,4.40677966101695,alighting,4,4
525,2899.24,#E2EAF5,381,14,240.9,Thu,1.59322033898305,alighting,2,1
550,2899.24,#E5EFF9,381,15,245,Thu,1.12994350282486,alighting,1,1
575,2899.24,#F7FAFF,381,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2899.24,#E4ECF7,381,17,242.9,Thu,1.36723163841808,alighting,1,1
625,2899.24,#D4E4F3,381,18,236.9,Thu,2.04519774011299,alighting,2,2
650,2899.24,#E3ECF5,381,19,241.4,Thu,1.53672316384181,alighting,2,1
675,2899.24,#F7FAFF,381,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2899.24,#F7FAFF,381,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2899.24,#F7FAFF,381,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2902.088,#DAEDFC,382,1,245.6,Thu,1.06214689265537,alighting,1,1
225,2902.088,#D6E8F2,382,2,237.2,Thu,2.01129943502825,alighting,2,2
250,2902.088,#D2DEEA,382,3,229.2,Thu,2.91525423728814,alighting,3,2
275,2902.088,#B7D3E8,382,4,222.9,Thu,3.6271186440678,alighting,4,3
300,2902.088,#D0E0F0,382,5,233.6,Thu,2.41807909604519,alighting,2,2
325,2902.088,#F7FAFF,382,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2902.088,#F7FBFE,382,7,252.7,Thu,0.259887005649716,alighting,0,0
375,2902.088,#F6FBFF,382,8,253.3,Thu,0.192090395480221,alighting,0,0
400,2902.088,#E6EFF6,382,9,243,Thu,1.35593220338983,alighting,1,1
425,2902.088,#F7F6FF,382,10,252.4,Thu,0.29378531073446,alighting,0,0
450,2902.088,#F6FDFF,382,11,253.7,Thu,0.146892655367232,alighting,0,0
475,2902.088,#D5E6F6,382,12,239.5,Thu,1.75141242937853,alighting,2,1
500,2902.088,#E6F1FF,382,13,249.7,Thu,0.598870056497173,alighting,1,0
525,2902.088,#EAF4FD,382,14,249.3,Thu,0.644067796610166,alighting,1,0
550,2902.088,#E2F0F9,382,15,244.9,Thu,1.14124293785311,alighting,1,1
575,2902.088,#F7FAFF,382,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2902.088,#F7FBFF,382,17,253.4,Thu,0.180790960451976,alighting,0,0
625,2902.088,#F7FBFE,382,18,252.7,Thu,0.259887005649716,alighting,0,0
650,2902.088,#F4FBFF,382,19,253.1,Thu,0.21468926553672,alighting,0,0
675,2902.088,#F7FAFF,382,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2902.088,#F7FAFF,382,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2902.088,#F7FAFF,382,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2904.936,#B7D3E9,383,1,223.6,Thu,3.54802259887006,alighting,4,3
225,2904.936,#A5D1EC,383,2,223.5,Thu,3.5593220338983,alighting,4,3
250,2904.936,#E1EDF9,383,3,244.2,Thu,1.22033898305085,alighting,1,1
275,2904.936,#E3EDF7,383,4,243,Thu,1.35593220338983,alighting,1,1
300,2904.936,#F9FCFF,383,5,253.8,Thu,0.135593220338979,alighting,0,0
325,2904.936,#F7FAFF,383,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2904.936,#F6FDFF,383,7,253.7,Thu,0.146892655367232,alighting,0,0
375,2904.936,#F7FAFF,383,8,253.2,Thu,0.203389830508474,alighting,0,0
400,2904.936,#CDE4F6,383,9,238.3,Thu,1.88700564971752,alighting,2,1
425,2904.936,#A4CFD8,383,10,209,Thu,5.19774011299435,alighting,5,5
450,2904.936,#D8E2EE,383,11,233.4,Thu,2.44067796610169,alighting,2,2
475,2904.936,#70ABD3,383,12,193.1,Thu,6.99435028248588,alighting,7,6
500,2904.936,#ABCCDD,383,13,212.6,Thu,4.7909604519774,alighting,5,4
525,2904.936,#DAE7EF,383,14,235.3,Thu,2.22598870056497,alighting,2,2
550,2904.936,#D6E7EF,383,15,234.9,Thu,2.27118644067797,alighting,2,2
575,2904.936,#F7FAFF,383,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2904.936,#F3FAFF,383,17,252.8,Thu,0.248587570621467,alighting,0,0
625,2904.936,#EFF6FC,383,18,249.5,Thu,0.621468926553671,alighting,1,0
650,2904.936,#F6FBFF,383,19,253.3,Thu,0.192090395480221,alighting,0,0
675,2904.936,#F7FAFF,383,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2904.936,#F7FAFF,383,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2904.936,#F7FAFF,383,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2907.784,#98C0DA,384,1,206.2,Thu,5.51412429378531,alighting,6,5
225,2907.784,#B4D3E5,384,2,220.5,Thu,3.89830508474576,alighting,4,3
250,2907.784,#EEF7FF,384,3,251.7,Thu,0.372881355932204,alighting,0,0
275,2907.784,#09426F,384,4,91.8,Thu,18.4406779661017,alighting,18,18
300,2907.784,#F5F6FB,384,5,249.4,Thu,0.63276836158192,alighting,1,0
325,2907.784,#F7FAFF,384,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2907.784,#EEF5FB,384,7,248.5,Thu,0.734463276836156,alighting,1,0
375,2907.784,#F7FAFF,384,8,253.2,Thu,0.203389830508474,alighting,0,0
400,2907.784,#ABCEE4,384,9,217.9,Thu,4.19209039548023,alighting,4,4
425,2907.784,#DEE5FF,384,10,246.5,Thu,0.960451977401128,alighting,1,0
450,2907.784,#DCEFFD,384,11,246.9,Thu,0.915254237288131,alighting,1,0
475,2907.784,#A7CEDF,384,12,214,Thu,4.63276836158192,alighting,5,4
500,2907.784,#E6F3FF,384,13,250.1,Thu,0.55367231638418,alighting,1,0
525,2907.784,#E3F1FC,384,14,247.3,Thu,0.870056497175142,alighting,1,0
550,2907.784,#E0EEF7,384,15,242.9,Thu,1.36723163841808,alighting,1,1
575,2907.784,#F7FAFF,384,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2907.784,#E2EFF7,384,17,243.3,Thu,1.32203389830508,alighting,1,1
625,2907.784,#DFECF4,384,18,240.3,Thu,1.66101694915254,alighting,2,1
650,2907.784,#EFF2F9,384,19,246.6,Thu,0.949152542372879,alighting,1,0
675,2907.784,#F7FAFF,384,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2907.784,#F7FAFF,384,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2907.784,#F7FAFF,384,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2910.632,#94C5E3,385,1,213.1,Thu,4.73446327683616,alighting,5,4
225,2910.632,#99C2DE,385,2,209.5,Thu,5.1412429378531,alighting,5,5
250,2910.632,#F0F3FA,385,3,247.6,Thu,0.836158192090394,alighting,1,0
275,2910.632,#CBE0F1,385,4,233.8,Thu,2.3954802259887,alighting,2,2
300,2910.632,#E0EEF9,385,5,244.3,Thu,1.2090395480226,alighting,1,1
325,2910.632,#F7FAFF,385,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2910.632,#EDF6FD,385,7,250,Thu,0.564971751412429,alighting,1,0
375,2910.632,#F7FAFF,385,8,253.2,Thu,0.203389830508474,alighting,0,0
400,2910.632,#C2DDEE,385,9,230.2,Thu,2.80225988700565,alighting,3,2
425,2910.632,#A7CDE0,385,10,214.5,Thu,4.57627118644068,alighting,5,4
450,2910.632,#B9D2E6,385,11,221.5,Thu,3.78531073446327,alighting,4,3
475,2910.632,#D7E9FD,385,12,245.2,Thu,1.10734463276836,alighting,1,1
500,2910.632,#F4F5FA,385,13,248.4,Thu,0.745762711864405,alighting,1,0
525,2910.632,#D2DFF0,385,14,233.6,Thu,2.4180790960452,alighting,2,2
550,2910.632,#EDF5FF,385,15,251.2,Thu,0.429378531073446,alighting,0,0
575,2910.632,#F7FAFF,385,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2910.632,#D7E9F3,385,17,238.2,Thu,1.89830508474576,alighting,2,1
625,2910.632,#F8FCFF,385,18,253.7,Thu,0.146892655367232,alighting,0,0
650,2910.632,#F9FCFF,385,19,253.8,Thu,0.135593220338979,alighting,0,0
675,2910.632,#F7FAFF,385,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2910.632,#F7FAFF,385,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2910.632,#F7FAFF,385,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2913.48,#BEDDF1,386,1,231.9,Thu,2.61016949152543,alighting,3,2
225,2913.48,#387AB6,386,2,157.4,Thu,11.0282485875706,alighting,11,11
250,2913.48,#EFF6FE,386,3,250.9,Thu,0.463276836158194,alighting,0,0
275,2913.48,#63A1C8,386,4,182.1,Thu,8.23728813559322,alighting,8,8
300,2913.48,#D1E3ED,386,5,232.2,Thu,2.57627118644068,alighting,3,2
325,2913.48,#F8FBFF,386,6,253.5,Thu,0.169491525423727,alighting,0,0
350,2913.48,#F4FBFF,386,7,253.1,Thu,0.21468926553672,alighting,0,0
375,2913.48,#F9FAFE,386,8,252.7,Thu,0.259887005649716,alighting,0,0
400,2913.48,#D5E8F7,386,9,240.6,Thu,1.6271186440678,alighting,2,1
425,2913.48,#C2DCED,386,10,229.3,Thu,2.90395480225989,alighting,3,2
450,2913.48,#E8F6FF,386,11,250.9,Thu,0.46327683615819,alighting,0,0
475,2913.48,#BBD5E6,386,12,222.3,Thu,3.69491525423728,alighting,4,3
500,2913.48,#356AA0,386,13,138.5,Thu,13.1638418079096,alighting,13,13
525,2913.48,#D8E8F7,386,14,240.9,Thu,1.59322033898305,alighting,2,1
550,2913.48,#E2EDFF,386,15,248.5,Thu,0.734463276836156,alighting,1,0
575,2913.48,#F7FAFF,386,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2913.48,#D9E9F6,386,17,240.5,Thu,1.63841807909604,alighting,2,1
625,2913.48,#F0F5FB,386,18,248.7,Thu,0.711864406779661,alighting,1,0
650,2913.48,#F8FBFF,386,19,253.5,Thu,0.169491525423727,alighting,0,0
675,2913.48,#F7FAFF,386,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2913.48,#F7FAFF,386,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2913.48,#F7FAFF,386,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2916.328,#A7CCE6,387,1,218.5,Thu,4.12429378531073,alighting,4,4
225,2916.328,#1462A2,387,2,135,Thu,13.5593220338983,alighting,14,13
250,2916.328,#D8E6F1,387,3,236.3,Thu,2.11299435028248,alighting,2,2
275,2916.328,#A5CAE4,387,4,216.5,Thu,4.35028248587571,alighting,4,4
300,2916.328,#EFF6FF,387,5,251.6,Thu,0.384180790960446,alighting,0,0
325,2916.328,#F9FCFF,387,6,253.8,Thu,0.135593220338979,alighting,0,0
350,2916.328,#F6FBFF,387,7,253.3,Thu,0.192090395480221,alighting,0,0
375,2916.328,#F9FAFE,387,8,252.7,Thu,0.259887005649716,alighting,0,0
400,2916.328,#B8D4EA,387,9,224.6,Thu,3.43502824858757,alighting,3,3
425,2916.328,#A7CCE6,387,10,218.5,Thu,4.12429378531073,alighting,4,4
450,2916.328,#D9E7F2,387,11,237.3,Thu,2,alighting,2,2
475,2916.328,#CDDEF8,387,12,238.5,Thu,1.86440677966101,alighting,2,1
500,2916.328,#CFECFE,387,13,245.7,Thu,1.05084745762712,alighting,1,1
525,2916.328,#D8E8F5,387,14,239.5,Thu,1.75141242937853,alighting,2,1
550,2916.328,#87B8C6,387,15,188.9,Thu,7.46892655367232,alighting,7,7
575,2916.328,#F7FAFF,387,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2916.328,#E8EFF9,387,17,245.3,Thu,1.09604519774011,alighting,1,1
625,2916.328,#EEF5FD,387,18,249.9,Thu,0.576271186440678,alighting,1,0
650,2916.328,#F9FCFF,387,19,253.8,Thu,0.135593220338979,alighting,0,0
675,2916.328,#F7FAFF,387,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2916.328,#F7FAFF,387,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2916.328,#F7FAFF,387,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2919.176,#97C4E1,388,1,211.8,Thu,4.88135593220339,alighting,5,4
225,2919.176,#4C99CD,388,2,181.7,Thu,8.28248587570622,alighting,8,8
250,2919.176,#E3EFFD,388,3,247.6,Thu,0.836158192090394,alighting,1,0
275,2919.176,#084A84,388,4,108,Thu,16.6101694915254,alighting,17,16
300,2919.176,#A8D0DA,388,5,211,Thu,4.97175141242938,alighting,5,4
325,2919.176,#F0F3FA,388,6,247.6,Thu,0.836158192090394,alighting,1,0
350,2919.176,#F9FAFC,388,7,251.3,Thu,0.418079096045197,alighting,0,0
375,2919.176,#F7FAFF,388,8,253.2,Thu,0.203389830508474,alighting,0,0
400,2919.176,#C0D6EB,388,9,226.5,Thu,3.22033898305084,alighting,3,3
425,2919.176,#9EC2DC,388,10,208.6,Thu,5.24293785310734,alighting,5,5
450,2919.176,#D0E1F1,388,11,234.5,Thu,2.31638418079096,alighting,2,2
475,2919.176,#A9D0E1,388,12,216,Thu,4.40677966101695,alighting,4,4
500,2919.176,#74AFCF,388,13,191.5,Thu,7.17514124293786,alighting,7,7
525,2919.176,#DAE8F3,388,14,238.3,Thu,1.88700564971751,alighting,2,1
550,2919.176,#C7DDF2,388,15,233.5,Thu,2.42937853107344,alighting,2,2
575,2919.176,#F7FAFF,388,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2919.176,#DCE4F9,388,17,241.9,Thu,1.48022598870056,alighting,1,1
625,2919.176,#EEF5FD,388,18,249.9,Thu,0.576271186440678,alighting,1,0
650,2919.176,#EFF4FA,388,19,247.7,Thu,0.824858757062145,alighting,1,0
675,2919.176,#F7FAFF,388,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2919.176,#F7FAFF,388,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2919.176,#F7FAFF,388,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2922.024,#ABCBE0,389,1,214.5,Thu,4.57627118644068,alighting,5,4
225,2922.024,#76AECF,389,2,191.5,Thu,7.17514124293785,alighting,7,7
250,2922.024,#F1F6FC,389,3,249.7,Thu,0.598870056497173,alighting,1,0
275,2922.024,#C2DBF9,389,4,237.5,Thu,1.9774011299435,alighting,2,1
300,2922.024,#E9EBFF,389,5,248.8,Thu,0.700564971751408,alighting,1,0
325,2922.024,#F7FAFF,389,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2922.024,#F6FAFD,389,7,251.7,Thu,0.372881355932204,alighting,0,0
375,2922.024,#F7FAFF,389,8,253.2,Thu,0.203389830508474,alighting,0,0
400,2922.024,#DAE7F0,389,9,236,Thu,2.14689265536723,alighting,2,2
425,2922.024,#DEF2FB,389,10,246.3,Thu,0.983050847457623,alighting,1,0
450,2922.024,#D0E1F1,389,11,234.5,Thu,2.31638418079096,alighting,2,2
475,2922.024,#CEE4F1,389,12,234.9,Thu,2.27118644067797,alighting,2,2
500,2922.024,#D5ECFE,389,13,246.3,Thu,0.983050847457626,alighting,1,0
525,2922.024,#EAF8FF,389,14,251.5,Thu,0.395480225988699,alighting,0,0
550,2922.024,#FCFBFF,389,15,253.9,Thu,0.12429378531073,alighting,0,0
575,2922.024,#F0F3F8,389,16,246.2,Thu,0.994350282485875,alighting,1,0
600,2922.024,#F2FAFD,389,17,251.3,Thu,0.418079096045194,alighting,0,0
625,2922.024,#E2EEFA,389,18,245.2,Thu,1.10734463276836,alighting,1,1
650,2922.024,#F3FAFF,389,19,252.8,Thu,0.248587570621467,alighting,0,0
675,2922.024,#F7FAFF,389,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2922.024,#F7FAFF,389,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2922.024,#F7FAFF,389,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2924.872,#DDF0FF,390,1,248.6,Thu,0.723163841807907,alighting,1,0
225,2924.872,#DBF2FF,390,2,248.8,Thu,0.700564971751408,alighting,1,0
250,2924.872,#E4F5FF,390,3,250.3,Thu,0.531073446327682,alighting,1,0
275,2924.872,#B6D4EE,390,4,227.2,Thu,3.14124293785311,alighting,3,3
300,2924.872,#D0EBF6,390,5,240,Thu,1.69491525423729,alighting,2,1
325,2924.872,#F7FAFF,390,6,253.2,Thu,0.203389830508474,alighting,0,0
350,2924.872,#F5FEFF,390,7,253.8,Thu,0.135593220338979,alighting,0,0
375,2924.872,#F7FBFE,390,8,252.7,Thu,0.259887005649716,alighting,0,0
400,2924.872,#B1D6F3,390,9,230.6,Thu,2.75706214689265,alighting,3,2
425,2924.872,#AACDE1,390,10,215.5,Thu,4.46327683615819,alighting,4,4
450,2924.872,#E8F4FF,390,11,250.5,Thu,0.508474576271183,alighting,1,0
475,2924.872,#C4D8F3,390,12,232.9,Thu,2.49717514124293,alighting,2,2
500,2924.872,#CFDFEE,390,13,231.9,Thu,2.61016949152542,alighting,3,2
525,2924.872,#D8E5EE,390,14,234,Thu,2.3728813559322,alighting,2,2
550,2924.872,#C0DCE7,390,15,224.9,Thu,3.40112994350283,alighting,3,3
575,2924.872,#F9FCFF,390,16,253.8,Thu,0.135593220338979,alighting,0,0
600,2924.872,#81B6D8,390,17,200.5,Thu,6.15819209039548,alighting,6,6
625,2924.872,#CADDEE,390,18,231,Thu,2.71186440677966,alighting,3,2
650,2924.872,#E9F2FB,390,19,247.4,Thu,0.858757062146893,alighting,1,0
675,2924.872,#F7FAFF,390,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2924.872,#F7FAFF,390,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2924.872,#F7FAFF,390,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2927.72,#C5DCEC,391,1,228.9,Thu,2.94915254237288,alighting,3,2
225,2927.72,#E6F1F7,391,2,244.1,Thu,1.2316384180791,alighting,1,1
250,2927.72,#ACCBDD,391,3,212.5,Thu,4.80225988700565,alighting,5,4
275,2927.72,#97C3E0,391,4,210.9,Thu,4.98305084745763,alighting,5,4
300,2927.72,#D4DEEA,391,5,229.4,Thu,2.89265536723164,alighting,3,2
325,2927.72,#F6FAFF,391,6,253.1,Thu,0.214689265536723,alighting,0,0
350,2927.72,#DBE9F4,391,7,239.3,Thu,1.77401129943503,alighting,2,1
375,2927.72,#F7FBFE,391,8,252.7,Thu,0.259887005649716,alighting,0,0
400,2927.72,#337AB0,391,9,152.7,Thu,11.5593220338983,alighting,12,11
425,2927.72,#6FAFD5,391,10,195.2,Thu,6.75706214689265,alighting,7,6
450,2927.72,#DEE8F2,391,11,238,Thu,1.92090395480226,alighting,2,1
475,2927.72,#69B1CA,391,12,187.3,Thu,7.64971751412429,alighting,8,7
500,2927.72,#DFF2F9,391,13,245,Thu,1.12994350282486,alighting,1,1
525,2927.72,#E5EFF8,391,14,244.3,Thu,1.2090395480226,alighting,1,1
550,2927.72,#ADCDE4,391,15,217.9,Thu,4.19209039548023,alighting,4,4
575,2927.72,#F8FBFF,391,16,253.5,Thu,0.169491525423727,alighting,0,0
600,2927.72,#E2EEFE,391,17,248,Thu,0.790960451977398,alighting,1,0
625,2927.72,#CBE0F3,391,18,235.2,Thu,2.23728813559322,alighting,2,2
650,2927.72,#F3FCFF,391,19,253.2,Thu,0.203389830508474,alighting,0,0
675,2927.72,#F7FAFF,391,20,253.2,Thu,0.203389830508474,alighting,0,0
700,2927.72,#F7FAFF,391,21,253.2,Thu,0.203389830508474,alighting,0,0
725,2927.72,#F7FAFF,391,22,253.2,Thu,0.203389830508474,alighting,0,0
200,2930.568,#7EB8DD,392,1,204.1,Thu,5.75141242937853,alighting,6,5
225,2930.568,#A9CEE0,392,2,214.9,Thu,4.53107344632769,alighting,5,4
250,2930.568,#D5EAFB,392,3,243.8,Thu,1.26553672316384,alighting,1,1
275,2930.568,#97C2E4,392,4,213.5,Thu,4.68926553672316,alighting,5,4
300,2930.568,#EAF2FF,392,5,250.3,Thu,0.531073446327682,alighting,1,0
325,2930.568,#ECF5FC,392,6,249,Thu,0.677966101694917,alighting,1,0
350,2930.568,#E6EFFE,392,7,248.6,Thu,0.723163841807907,alighting,1,0
375,2930.568,#F8FDFF,392,8,253.9,Thu,0.12429378531073,alighting,0,0
400,2930.568,#A6CEE8,392,9,220.2,Thu,3.93220338983051,alighting,4,3
425,2930.568,#4395CD,392,10,180,Thu,8.47457627118644,alighting,8,8
450,2930.568,#EAF4FD,392,11,249.3,Thu,0.644067796610166,alighting,1,0
475,2930.568,#93C3E9,392,12,216.8,Thu,4.31638418079096,alighting,4,4
500,2930.568,#A3CFEA,392,13,221.5,Thu,3.78531073446327,alighting,4,3
525,2930.568,#D7E9F5,392,14,239.6,Thu,1.74011299435028,alighting,2,1
550,2930.568,#9CC6DE,392,15,210.6,Thu,5.01694915254237,alighting,5,5
575,2930.568,#F7FAFF,392,16,253.2,Thu,0.203389830508474,alighting,0,0
600,2930.568,#6FB0CE,392,17,190.5,Thu,7.28813559322034,alighting,7,7
